t,X,Y,Z
4.100000000000001,-0.763345240547726,-0.43162594233281154,-0.9349817749938512
4.200000000000001,-0.6299474043141372,-0.5252925276147725,-0.9122364701485066
4.300000000000001,-0.4927551264304023,-0.6098666040939896,-0.8787562156943856
4.4,-0.3543430535187474,-0.6846261458442074,-0.8353282052670153
4.5,-0.21696777129316866,-0.7490606347738541,-0.7828949855348415
4.6,-0.0825040003288467,-0.8028457568126346,-0.722506049906412
4.699999999999999,0.04758555005099238,-0.8458119798127317,-0.6552696046023359
4.799999999999999,0.17224945421987486,-0.8779100343897398,-0.5823075823317493
4.899999999999999,0.2908212039658865,-0.8991760549795184,-0.5047162945531057
4.999999999999998,0.4029738171531149,-0.909698663686682,-0.4235343123944191
5.099999999999998,0.5086623862297336,-0.9095896924118942,-0.33971836112069115
5.1999999999999975,0.6080610462207006,-0.8989596301094258,-0.2541272934007929
5.299999999999997,0.7014997870588839,-0.8778983232915695,-0.16751363141844677
5.399999999999997,0.7894051879338843,-0.8464609957855231,-0.08052176400736495
5.4999999999999964,0.8722477508495038,-0.8046593105799456,0.006308348004089137
5.599999999999996,0.9504972316692454,-0.752456974451486,0.09253318737611972
5.699999999999996,1.0245863141155112,-0.6897692727815736,0.17779460925801102
5.799999999999995,1.094882187614397,-0.6164658973443145,0.26180675480952753
5.899999999999995,1.1616650688109833,-0.5323764708223419,0.34434185030146314
5.999999999999995,1.22511241478357,-0.43729825629081265,0.4252155995211097
6.099999999999994,1.2852874651908242,-0.33100564901049095,0.5042726842155264
6.199999999999994,1.3421307702062797,-0.2132611668800799,0.5813727087390018
6.299999999999994,1.3954534658148317,-0.08382777432032709,0.6563767698064557
6.399999999999993,1.4449312118388506,0.057517514639096295,0.729134704348576
6.499999999999993,1.4900978855865714,0.2109687087570496,0.7994729686727677
6.5999999999999925,1.5303383103992443,0.37667445624364226,0.8671830292405008
6.699999999999992,1.5648794882215113,0.5547200034559979,0.9320100973281701
6.799999999999992,1.5927800015722091,0.7451072384761598,0.9936420146900865
6.8999999999999915,1.6129174633108407,0.9477325255440123,1.0516980939642009
6.999999999999991,1.623974139652452,1.1623620209485122,1.1057177362587798
7.099999999999991,1.624421177082543,1.38860417287712,1.1551486913811002
7.19999999999999,1.612502258281403,1.6258791557671919,1.1993348981840488
7.29999999999999,1.5862180341499537,1.8733850867856283,1.2375039510436054
7.39999999999999,1.5433133734528368,2.1300610360082537,1.2687543943253352
7.499999999999989,1.4812703879519828,2.3945470962831106,1.2920432641328492
7.599999999999989,1.3973113781419764,2.6651421535677575,1.3061745933202626
7.699999999999989,1.28841734084162,2.9397605297737748,1.30978999191856
7.799999999999988,1.1513694933188876,3.215889398323441,1.3013629314493005
7.899999999999988,0.9828233469879328,3.4905498383956908,1.2791990149555261
7.999999999999988,0.7794270461351805,3.760265629575379,1.2414453104660164
8.099999999999987,0.5379976361509606,4.021045403541708,1.186112745769703
8.199999999999987,0.25577003973050993,4.2683855260062105,1.1111165461526091
8.299999999999986,-0.06926716400166816,4.497302961633128,1.0143406152782841
8.399999999999986,-0.43793894286049556,4.70240913184552,0.8937323837196999
8.499999999999986,-0.8493526908899935,4.8780369862442665,0.747434617934913
8.599999999999985,-1.3002834843207873,5.018433524272329,0.5739594787910244
8.699999999999985,-1.7845153129448825,5.118027938351238,0.37240708674776424
8.799999999999985,-2.2922121788222944,5.171780341870315,0.1427252781983318
8.899999999999984,-2.8094342990933114,5.175606657264468,-0.1140014448007396
8.999999999999984,-3.3179559369075204,5.126861046371508,-0.39525763739532455
9.099999999999984,-3.7955691732715025,5.024838653669696,-0.6968353211376923
9.199999999999983,-4.217052633865633,4.871240514874334,-1.0126571100794457
9.299999999999983,-4.55592388897163,4.670523659683365,-1.3347457627097086
9.399999999999983,-4.786963647992119,4.430049343771533,-1.6534015453302198
9.499999999999982,-4.889303488526248,4.159948637613493,-1.9576327352425213
9.599999999999982,-4.849643479766305,3.8726532985458193,-2.2358495353739993
9.699999999999982,-4.664983027298603,3.582091699500242,-2.4767798863587642
9.799999999999981,-4.344196035973221,3.302616929227768,-2.670507048399192
9.89999999999998,-3.9079271774862643,3.047800598693841,-2.809480083010376
9.99999999999998,-3.386630675499541,2.829270283549969,-2.889328094309755
10.09999999999998,-2.817028484568815,2.6557731317948985,-2.909329920244635
10.19999999999998,-2.237676777569303,2.5326070958492037,-2.8724523596145355
10.29999999999998,-1.6845446974946157,2.4614847836336256,-2.7849562335680247
10.399999999999979,-1.1874501846011654,2.440806257260778,-2.6556549520287906
10.499999999999979,-0.767901215727653,2.4662427954880073,-2.4949696868864955
10.599999999999978,-0.43848395963281006,2.5314927947757986,-2.3139443035537557
10.699999999999978,-0.20357157931051018,2.6290689203722493,-2.123362555349561
10.799999999999978,-0.06090300474247415,2.7510044397014815,-1.9330627705335284
10.899999999999977,-0.0035278309065948574,2.8894111973720205,-1.751489481297596
10.999999999999977,-0.02169447980547639,3.036866643477045,-1.5854728526089947
11.099999999999977,-0.10440717770873217,3.186642271173386,-1.440194307648375
11.199999999999976,-0.24053111089032295,3.3328066238675085,-1.3192821667700942
11.299999999999976,-0.4194457096907981,3.470243606025302,-1.224981154735025
11.399999999999975,-0.6313202254207635,3.5946247619734395,-1.1583489208867965
11.499999999999975,-0.867118243667476,3.702366607167512,-1.1194460890391171
11.599999999999975,-1.1184410852433189,3.790594396123695,-1.1075000260380279
11.699999999999974,-1.3773072233184245,3.8571240937911155,-1.121034331347299
11.799999999999974,-1.6359455903486033,3.9004659128046075,-1.1579651479491473
11.899999999999974,-1.8866604076228333,3.919845998385185,-1.2156717189336887
11.999999999999973,-2.121805878964608,3.915237747219097,-1.2910524508134702
12.099999999999973,-2.333890540229418,3.8873908239664305,-1.3805794221410541
12.199999999999973,-2.5158122992628136,3.8378442461487463,-1.4803640255002022
12.299999999999972,-2.661205714089105,3.7689100891033234,-1.586244383896155
12.399999999999972,-2.7648635379602755,3.6836165653167194,-1.6939014627594353
12.499999999999972,-2.8231772353518845,3.5856034630725313,-1.799005658378543
12.599999999999971,-2.8345295112667963,3.4789688979204256,-1.8973895875522269
12.69999999999997,-2.799569694296623,3.3680733495903454,-1.9852366438382885
12.79999999999997,-2.72131282585018,3.257313955129007,-2.059269680411123
12.89999999999997,-2.605025831854434,3.150887711826718,-2.116921037981426
12.99999999999997,-2.4578961668505954,3.0525653852316137,-2.156464933363578
13.09999999999997,-2.2885136912261164,2.9654977049905353,-2.1770963069677007
13.199999999999969,-2.1062274713822258,2.892071739838061,-2.178946229887886
13.299999999999969,-1.9204585012824662,2.8338288306482182,-2.1630318310215366
13.399999999999968,-1.7400527538451742,2.7914474236587865,-2.131146902532995
13.499999999999968,-1.5727464448314168,2.764786176168021,-2.085706296390047
13.599999999999968,-1.4247909853305032,2.75297626514534,-2.0295617061488
13.699999999999967,-1.300755433625344,2.754547887824,-1.965807849923315
13.799999999999967,-1.2034963148077409,2.7675748086502234,-1.8975965667351506
13.899999999999967,-1.1342638078791105,2.7898221541735704,-1.8279726288252252
13.999999999999966,-1.0929021175636666,2.81888573095709,-1.7597401893505444
14.099999999999966,-1.0781001873431142,2.852315023965807,-1.6953637731945748
14.199999999999966,-1.0876546019592501,2.887715887107697,-1.6369034033897956
14.299999999999965,-1.118716500090707,2.9228321613501107,-1.5859803246236073
14.399999999999965,-1.1680055872987039,2.955607733474303,-1.5437679852030333
14.499999999999964,-1.2319846350680224,2.984231821463304,-1.5110023497188594
14.599999999999964,-1.3069958354518416,3.0071706649662895,-1.4880059565607506
14.699999999999964,-1.389365560239833,3.0231885344869194,-1.4747210691264603
14.799999999999963,-1.4754865622087994,3.031360302990085,-1.4707484755345537
14.899999999999963,-1.5618869082973004,3.0310769824669928,-1.4753897072073272
14.999999999999963,-1.6452935350614608,3.0220448069233052,-1.4876914859517891
15.099999999999962,-1.7226958506213577,3.0042777826047455,-1.5064919603098281
15.199999999999962,-1.791411802859934,2.978083216223094,-1.5304687069678555
15.299999999999962,-1.8491557518784358,2.9440396165534106,-1.5581885554803985
15.399999999999961,-1.894104726728431,2.902966546200421,-1.5881590886118564
15.499999999999961,-1.9249575566295718,2.8558864425670087,-1.6188812516348898
15.59999999999996,-1.9409802199747526,2.803979060280581,-1.6489019697450984
15.69999999999996,-1.942030725767688,2.7485299147241666,-1.6768651334704727
15.79999999999996,-1.92855797068354,2.6908748147492845,-1.7015588775695663
15.89999999999996,-1.9015711746429707,2.632343147428304,-1.721956844824209
15.99999999999996,-1.8625793938598698,2.574202919886472,-1.737251158398563
16.09999999999996,-1.8135038112965498,2.5176106064301123,-1.7468751497596036
16.19999999999996,-1.756568510304995,2.463568571980794,-1.7505144808569482
16.29999999999996,-1.6941777713167077,2.412892273669953,-1.7481060916073652
16.399999999999963,-1.6287892343842483,2.3661886548796915,-1.7398252950692235
16.499999999999964,-1.5627923708565756,2.3238462450662754,-1.7260622155361507
16.599999999999966,-1.498400650635846,2.286036581380927,-1.7073895069594298
16.699999999999967,-1.4375638178627674,2.252725782472279,-1.6845238132287639
16.79999999999997,-1.3819041704599466,2.2236945124602414,-1.6582836887312722
16.89999999999997,-1.3326780971949304,2.1985642182714256,-1.629546681221443
16.99999999999997,-1.290761740613063,2.176827411252713,-1.5992080225542942
17.099999999999973,-1.2566578033442188,2.1578798651798587,-1.568142937937647
17.199999999999974,-1.2305193424905583,2.1410528651162064,-1.5371740469226445
17.299999999999976,-1.2121859129466044,2.1256440021945378,-1.5070447651478505
17.399999999999977,-1.2012275311332994,2.1109454067573306,-1.4783990891012264
17.49999999999998,-1.196992476744147,2.0962686950407945,-1.451767702523742
17.59999999999998,-1.1986557502943,2.080966236514553,-1.4275600073355974
17.69999999999998,-1.2052658892485995,2.064448610254615,-1.4060614596444865
17.799999999999983,-1.2157886805871068,2.0461983042147525,-1.387435472929252
17.899999999999984,-1.2291470027394145,2.0257798271736256,-1.371729116529289
17.999999999999986,-1.2442565392472,2.002846462938102,-1.3588818642066036
18.099999999999987,-1.2600574224347445,1.9771439169185971,-1.3487367107078134
18.19999999999999,-1.2755420078539286,1.9485111034621427,-1.3410530528382272
18.29999999999999,-1.2897789870129521,1.9168783131685954,-1.3355208093188473
18.39999999999999,-1.3019339629977815,1.8822629940573248,-1.331775319985236
18.499999999999993,-1.311286488178995,1.8447633858699428,-1.3294126145607188
18.599999999999994,-1.317243437930835,1.80455026567581,-1.328004673946485
18.699999999999996,-1.3193485035750443,1.7618570941345228,-1.3271143260868588
18.799999999999997,-1.3172875553364056,1.7169688910469196,-1.326309429809768
18.9,-1.3108896638448573,1.6702102099239957,-1.3251760105672303
19.0,-1.3001236766131334,1.6219326170219839,-1.3233300285542895
19.1,-1.2850904130653766,1.5725021036319577,-1.320427487920744
19.200000000000003,-1.2660107484430392,1.52228686559945,-1.3161726393429127
19.300000000000004,-1.2432100778985289,1.4716458673482309,-1.3103240882078822
19.400000000000006,-1.2170998598619398,1.4209185679049696,-1.3026986955446003
19.500000000000007,-1.1881571066442118,1.3704161250760891,-1.2931732446692379
19.60000000000001,-1.1569027997598038,1.3204143149949512,-1.2816839375100884
19.70000000000001,-1.123880244982715,1.2711483136380417,-1.2682238739198253
19.80000000000001,-1.0896343442460756,1.2228093916408072,-1.2528387480363286
19.900000000000013,-1.054692653836268,1.1755434811086913,-1.2356210617629528
20.000000000000014,-1.0195489343323763,1.1294514897792256,-1.2167032020662174
20.100000000000016,-0.9846496961565686,1.0845911691803352,-1.1962497533926453
20.200000000000017,-0.950384026602161,1.0409802928837208,-1.1744494186228251
20.30000000000002,-0.917076770447589,0.998600870118702,-1.1515069032013971
20.40000000000002,-0.8849849444058728,0.9574041085353687,-1.127635080684218
20.50000000000002,-0.8542971086642803,0.9173158458294015,-1.1030477083574763
20.600000000000023,-0.8251353041166609,0.8782421901539327,-1.0779529037866213
20.700000000000024,-0.7975590936561758,0.8400751399881163,-1.0525475320971038
20.800000000000026,-0.7715712175217949,0.802697991488255,-1.0270125939197177
20.900000000000027,-0.7471243801977335,0.765990381642655,-1.001509648853786
21.00000000000003,-0.7241287217247047,0.7298328556537685,-0.9761782615928517
21.10000000000003,-0.7024595807375683,0.6941108844585869,-0.9511344190466418
21.20000000000003,-0.6819652216938621,0.658718291512372,-0.9264698374377509
21.300000000000033,-0.6624742673300614,0.6235600759676164,-0.9022520582067808
21.400000000000034,-0.6438026436785251,0.5885546418657593,-0.8785252197857948
21.500000000000036,-0.6257599050188117,0.5536354600908626,-0.8553113876777078
21.600000000000037,-0.6081548575789247,0.5187522021113147,-0.8326123264072747
21.70000000000004,-0.5908004426997854,0.4838713926492122,-0.8104116023665777
21.80000000000004,-0.5735178726654014,0.44897663313345904,-0.7886769150434311
21.90000000000004,-0.5561400363613628,0.41406844986266345,-0.767362564451248
22.000000000000043,-0.5385142086663987,0.3791638209023402,-0.746411973845646
22.100000000000044,-0.5205041084862339,0.34429543443204946,-0.7257601983115167
22.200000000000045,-0.5019913570568834,0.3095107289834425,-0.7053363610374146
22.300000000000047,-0.48287639186244136,0.2748707630925634,-0.6850659697431555
22.40000000000005,-0.46307889327572893,0.24044895854845316,-0.6648730756141975
22.50000000000005,-0.4425377816141812,0.20632975779209523,-0.644682246148791
22.60000000000005,-0.4212108422210335,0.17260723218305715,-0.6244203315350809
22.700000000000053,-0.399074035716589,0.13938367384727085,-0.6040180115773208
22.800000000000054,-0.3761205498175937,0.10676819967246998,-0.5834111168298052
22.900000000000055,-0.352359648067912,0.0748753917498865,-0.5625417235193504
23.000000000000057,-0.3278153693594345,0.04382399420201727,-0.5413590270765722
23.10000000000006,-0.30252513012001125,0.013735681930408555,-0.5198200036726818
23.20000000000006,-0.2765382783884545,-0.015266087576618462,-0.4978898730780782
23.30000000000006,-0.24991464560834228,-0.04305713254649346,-0.4755423794177717
23.400000000000063,-0.22272313783215275,-0.06951351265069891,-0.4527599089884105
23.500000000000064,-0.1950404031777096,-0.09451240337100211,-0.4295334662160927
23.600000000000065,-0.1669496069224072,-0.11793288378293887,-0.40586253007449374
23.700000000000067,-0.13853933970925564,-0.13965664570181135,-0.38175481386252813
23.800000000000068,-0.10990267815900968,-0.1595686348432233,-0.35722595118819434
23.90000000000007,-0.08113641093798446,-0.17755763685697365,-0.3322991303648341
24.00000000000007,-0.052340437223986416,-0.19351682277804985,-0.3070046982574001
24.100000000000072,-0.023617338727954074,-0.2073442695984562,-0.28137975299196166
24.200000000000074,0.0049278788797840305,-0.21894347231295008,-0.25546774294335584
24.300000000000075,0.033187884009208496,-0.22822386395921143,-0.22931808713033053
24.400000000000077,0.0610529695903798,-0.23510135989804556,-0.2029858296617347
24.500000000000078,0.08841087223607502,-0.23949894190786628,-0.17653133827405604
24.60000000000008,0.11514647919071279,-0.24134729664780646,-0.15002005435433619
24.70000000000008,0.14114144428909126,-0.2405855217208295,-0.12352229921600169
24.800000000000082,0.16627373582919489,-0.23716191098126216,-0.0971131388371406
24.900000000000084,0.1904171405910732,-0.23103482890961335,-0.07087230681437982
25.000000000000085,0.21344074935124657,-0.22217368183839648,-0.04488418294789136
25.100000000000087,0.23520845029927734,-0.21055999155873956,-0.019237822655651476
25.200000000000088,0.25557845790883815,-0.1961885743564082,0.0059729696950458
25.30000000000009,0.27440290618923935,-0.17906882578954986,0.030649532479144835
25.40000000000009,0.2915275369673459,-0.1592261084861401,0.05468821445086444
25.500000000000092,0.30679151602199967,-0.13670323685035068,0.07798023122717143
25.600000000000094,0.32002741257906586,-0.1115620487560827,0.10041152554010888
25.700000000000095,0.3310613808998779,-0.0838850499967341,0.12186264829114324
25.800000000000097,0.33971358643338695,-0.05377711237294744,0.14220867968268902
25.900000000000098,0.34579892316464395,-0.021367200756269508,0.16131921210781605
26.0000000000001,0.34912807321489364,0.013189901803228939,0.17905841906638603
26.1000000000001,0.349508964174058,0.04971190890498223,0.19528523714037063
26.200000000000102,0.3467486837050564,0.08798743138906728,0.20985369096936302
26.300000000000104,0.3406559141483018,0.12777451814502666,0.22261339414753503
26.400000000000105,0.33104395151594784,0.16879940091806717,0.23341026189537928
26.500000000000107,0.3177343725663704,0.21075551675379958,0.2420874740638889
26.600000000000108,0.3005614095681072,0.2533028918556842,0.24848672925452847
26.70000000000011,0.27937708368446185,0.29606798064083484,0.2524498322518683
26.80000000000011,0.2540571332423819,0.33864406312278394,0.2538206571408494
26.900000000000112,0.22450775096287628,0.38059231169889096,0.25244752689202693
27.000000000000114,0.19067311294011152,0.42144364405221746,0.248186046221449
27.100000000000115,0.1525436402530281,0.4607014810624461,0.2409024174536759
27.200000000000117,0.11016488033802493,0.49784552602637366,0.2304772581589411
27.300000000000118,0.06364682894377369,0.5323366726137235,0.21680992370048008
27.40000000000012,0.013173434812978835,0.563623132219421,0.19982331676651516
27.50000000000012,-0.040988060327677746,0.5911478451084968,0.17946913887222096
27.600000000000122,-0.09847839110059253,0.6143572025285722,0.15573350537862585
27.700000000000124,-0.15883869117521202,0.6327110576978181,0.12864280590864555
27.800000000000125,-0.22150470694673874,0.6456939418057308,0.09826964689601189
27.900000000000126,-0.285803516749341,0.6528273273730735,0.06473866395809769
28.000000000000128,-0.3509535170494228,0.6536826972570935,0.028231941422752614
28.10000000000013,-0.4160684385278802,0.6478950865829743,-0.01100627162050146
28.20000000000013,-0.48016609490737217,0.6351766720542688,-0.05266590005892749
28.300000000000132,-0.5421824309986789,0.6153298954331043,-0.0963688151093754
28.400000000000134,-0.6009912128643458,0.5882595341764977,-0.141668426867987
28.500000000000135,-0.6554293884874647,0.5539830821850745,-0.18805146497590244
28.600000000000136,-0.7043277485517575,0.5126387876715134,-0.23494226432394136
28.700000000000138,-0.746546053712654,0.46449072278956477,-0.28170978529489105
28.80000000000014,-0.7810113015040316,0.40993033809734997,-0.32767747307333706
28.90000000000014,-0.8067573311242574,0.3494740874918336,-0.37213590099596194
29.000000000000142,-0.8229635665042947,0.28375689391824743,-0.4143579565875022
29.100000000000144,-0.8289904398012794,0.2135214545147188,-0.45361612873848645
29.200000000000145,-0.8244089758645868,0.1396036408314507,-0.48920125787858315
29.300000000000146,-0.8090221942654338,0.06291451440004038,-0.5204419385094636
29.400000000000148,-0.7828764138969224,-0.015580274762990107,-0.5467236363573256
29.50000000000015,-0.7462612071678829,-0.09488273526901711,-0.5675065197575225
29.60000000000015,-0.6996975920087082,-0.1739853189228195,-0.5823410204283602
29.700000000000152,-0.6439149845881214,-0.25189308270036076,-0.5908802382038664
29.800000000000153,-0.5798183578007364,-0.3276441097145717,-0.5928884834653302
29.900000000000155,-0.5084478498578184,-0.40032720371210195,-0.5882454957820094
30.000000000000156,-0.4309336469047586,-0.46909608293352506,-0.5769461648476348
30.100000000000158,-0.34844925645489366,-0.5331795665526884,-0.5590958816729329
30.20000000000016,-0.2621662681589963,-0.5918875421488313,-0.5349019338978924
30.30000000000016,-0.17321338249819002,-0.6446127956018888,-0.5046616012503501
30.400000000000162,-0.0826419328733141,-0.6908290475833948,-0.4687477840892749
30.500000000000163,0.008600583861686342,-0.73008575146472,-0.4275930969790774
30.600000000000165,0.0996882233081611,-0.7620003522210513,-0.3816733775829823
30.700000000000166,0.18992554830896397,-0.7862487800595336,-0.33149150538454497
30.800000000000168,0.2787484453071548,-0.8025549597391671,-0.2775623087783636
30.90000000000017,0.3657178982203383,-0.8106800672103538,-0.2203991814727485
31.00000000000017,0.45050811011969966,-0.8104121738283183,-0.1605028500965789
31.100000000000172,0.5328904820360482,-0.8015568011898627,-0.09835255347405542
31.200000000000173,0.6127149251627051,-0.7839287822148912,-0.03439972613727796
31.300000000000175,0.6898898329390714,-0.7573456997870236,0.030935864171890856
31.400000000000176,0.7643618129785517,-0.7216230631888927,0.09726768620424914
31.500000000000178,0.836096013993345,-0.676571291275527,0.16424195999704871
31.60000000000018,0.9050576123814297,-0.6219945030446822,0.23153539833851594
31.70000000000018,0.9711947715412528,-0.5576910714264308,0.2988514710292627
31.800000000000182,1.034423170330748,-0.48345587310436755,0.36591547888117176
31.900000000000183,1.094612023798491,-0.3990841630459959,0.43246869752249095
32.000000000000185,1.1515713917521735,-0.30437701351793,0.4982618124840105
32.100000000000186,1.2050404871327596,-0.19914827984714528,0.5630478221322389
32.20000000000019,1.2546766525303283,-0.08323308532987515,0.6265745383936886
32.30000000000019,1.3000446649226454,0.043502147986364106,0.6885767706230005
32.40000000000019,1.3406060520116212,0.18114806062201272,0.7487682383844684
32.50000000000019,1.3757081563450009,0.3297390138468328,0.8068332267514629
32.60000000000019,1.404572766294544,0.489237921494464,0.8624179750881203
32.700000000000195,1.4262842496619126,0.6595191129275377,0.9151217792715615
32.800000000000196,1.4397772836164944,0.8403490784125874,0.964487790379767
32.9000000000002,1.4438244853013296,1.0313649603429875,1.0099935131161084
33.0000000000002,1.4370245265111792,1.2320506914768883,1.0510410487737951
33.1000000000002,1.4177916832795385,1.4417107539424274,1.0869471957815688
33.2000000000002,1.384348250457578,1.6594416522206,1.1169336227952595
33.3000000000002,1.33472186763483,1.884101374795104,1.1401174735603168
33.400000000000205,1.266750579385243,2.1142773811152886,1.1555029595446438
33.500000000000206,1.1780994047112048,2.348254014393893,1.1619747567178482
33.60000000000021,1.0662933130507346,2.583980729748531,1.1582943574483786
33.70000000000021,0.9287727557166012,2.8190431635035846,1.1431009448487413
33.80000000000021,0.7629791780246351,3.0506398692589256,1.1149188551045397
33.90000000000021,0.566479037021313,3.2755685112979562,1.072174259139614
34.00000000000021,0.33713543018181913,3.490226410389098,1.013224289881114
34.100000000000215,0.07333597242573314,3.6906315098076905,0.9364023892582807
34.200000000000216,-0.22571670817999,3.872470930240652,0.8400840200935444
34.30000000000022,-0.559650518086126,4.03118507543444,0.7227768825891243
34.40000000000022,-0.9265130415031702,4.162095381396179,0.5832391132528767
34.50000000000022,-1.3223255590086251,4.260582788689927,0.4206272713782493
34.60000000000022,-1.7406421989539365,4.322321276600251,0.2346728434508555
34.70000000000022,-2.172177844195164,4.343565731938891,0.025881181055244007
34.800000000000225,-2.604593129417139,4.321485596904697,-0.20425989281004228
34.900000000000226,-3.0225448648795656,4.254525149884387,-0.4530828041989683
35.00000000000023,-3.408116176450654,4.142758711224726,-0.7165840262858949
35.10000000000023,-3.7417210703114008,3.9881964490517876,-0.9893460512484522
35.20000000000023,-4.003522642239083,3.79498696244242,-1.2645777408637897
35.30000000000023,-4.175309087978452,3.5694605553287757,-1.534308861599316
35.40000000000023,-4.242646680166224,3.319966161099591,-1.7897599901865295
35.500000000000234,-4.1970013034074185,3.0564776451437714,-2.0218834419605987
35.600000000000236,-4.037432657305098,2.7899805889272025,-2.2220372003502264
35.70000000000024,-3.771463504861885,2.531692800598678,-2.382718863577412
35.80000000000024,-3.414838395593128,2.292210585826448,-2.498260240404705
35.90000000000024,-2.9901024024134477,2.080696528158655,-2.5653753093087817
36.00000000000024,-2.5241962783914405,1.9042241471094428,-2.583470639633562
36.10000000000024,-2.045496542827181,1.7673681173272524,-2.5546665497189163
36.200000000000244,-1.5808485275587985,1.6720820707263842,-2.4835298613355414
36.300000000000246,-1.1531088449676095,1.6178522925289383,-2.376570834453096
36.40000000000025,-0.77954985273668,1.6020695106097662,-2.2415939060027106
36.50000000000025,-0.47124723324299017,1.6205333987146597,-2.0870058995111203
36.60000000000025,-0.23335169652411472,1.6679992008761861,-1.9211760246658127
36.70000000000025,-0.06599687109373559,1.7386897139554733,-1.7519156904443367
36.80000000000025,0.034459653508646645,1.8267209347180342,-1.5861126991336205
36.900000000000254,0.07413887262336293,1.9264173312209527,-1.4295230062848259
37.000000000000256,0.06048786568366793,2.0325162740333047,-1.2866999935162289
37.10000000000026,0.0013838688233273264,2.1402772231222422,-1.16102828796374
37.20000000000026,-0.09547217082773546,2.245519347735577,-1.0548256341653914
37.30000000000026,-0.22289496343819962,2.3446128168941236,-0.9694795411247685
37.40000000000026,-0.37434002198854166,2.4344462509385543,-0.9055923806943766
37.50000000000026,-0.5438779356835929,2.5123878836903537,-0.8631167867129379
37.600000000000264,-0.7260786839257695,2.5762524311277786,-0.8414709180502814
37.700000000000266,-0.9158578904340624,2.6242804551809895,-0.8396295347926753
37.80000000000027,-1.108325807285758,2.6551325970905095,-0.8561916287385675
37.90000000000027,-1.2986690784921626,2.6678975483054566,-0.889428633245717
38.00000000000027,-1.482085839802357,2.66210998108318,-0.9373192447028258
38.10000000000027,-1.6537863474606858,2.6377727920359155,-0.9975778585463921
38.20000000000027,-1.8090635380911555,2.5953768704993276,-1.067683737581117
38.300000000000274,-1.94343015990309,2.5359111975935034,-1.1449173975588824
38.400000000000276,-2.0528111676735805,2.460856460662374,-1.2264093745255273
38.50000000000028,-2.1337722413476246,2.372156580136139,-1.3092045882827614
38.60000000000028,-2.1837584196588415,2.272164583820006,-1.3903430444012574
38.70000000000028,-2.201312194462204,2.1635620089908625,-1.466954823659427
38.80000000000028,-2.186239347242954,2.049254203829889,-1.5363645012632863
